id	GSM758396_Control	GSM758397_Control	GSM758398_Control	GSM758399_Treat
CALB1	10.545626112353	13.2397915522739	9.06164632104375	10.9748290226389
CALB2	10.729319191272	10.402523233681	10.6658419471603	7.54834070250057
CALCA	5.1807358706809	4.48484027759722	6.57291279076643	5.50783518158093
CALCB	7.01784418408476	6.78014830605409	5.07084196653093	7.37601896385999
CALCOCO1	10.1580756725336	10.6622725273021	11.2163698640812	9.80080149257446
CALCOCO2	9.72104982621366	8.82388897861714	9.20372926914678	9.70882518731837
CALCR	6.74923281809521	6.39444608808331	3.87257847139641	6.40325276062941
CALCRL	9.73874753210698	8.04590562473188	6.72024431872655	10.3683892995744
CALD1	9.02179699522041	9.47273469829331	9.13838982511072	10.3132879066228
CALHM1	7.36827581859077	7.41664615079134	8.76240890846855	7.38792677501413
CALHM2	7.4202309533271	7.68786434618931	7.36463367448515	8.07492306813166
CALHM3	6.42438872641498	4.70007314563607	5.50921833366148	4.40342778158391
CALM1	11.2766606171259	11.5393254364045	11.3545158571895	9.99006039605711
CALML3	7.57020171875977	5.72809736715191	7.07173350540052	4.98084705785041
CALML4	5.90529846124146	6.80111265461159	7.12228339572569	6.13206626520456
CALML5	4.49995099363887	4.82114398971766	6.21363535695097	4.15770219795921
CALML6	3.67761764341115	4.06403751387255	6.3345842963824	4.11358190772692
CALN1	9.7363581057893	11.9109054633352	11.6786502609028	7.25957974121328
CALR	10.7170601722693	9.77716453505361	10.1995884619783	11.9303253358394
CALR3	6.35272647795078	2.99043863274195	3.78079987701669	6.13567857997585
CALU	9.33703090994884	9.06703880715485	8.92303407549971	10.3785456428688
CALY	10.5270561351681	10.240952665761	8.84897639202181	6.18050493506761
CAMK1	9.51193806322463	9.29249414305142	8.80188406620662	7.75891443889874
CAMK1D	9.67504303081915	9.60038388899585	9.23209932684797	8.50538125422006
CAMK1G	9.03775901356081	7.1440689504707	6.55635014732425	5.9414090088512
CAMK2A	9.72711275369486	6.73857275162983	5.76369787691836	4.74078868842241
CAMK2B	10.7907849182798	11.7494538701736	12.0772669002815	7.0669742044013
CAMK2D	10.2424769699838	11.4330220221781	11.3174697396855	11.0999442625175
CAMK2G	10.9366870665283	10.5137914757059	10.1523280623714	8.3112879549891
CAMK2N1	13.2997770672625	10.6411788684251	12.1487594553621	11.0365452286108
CAMK2N2	9.06968270729552	9.77619854339105	10.0621228362185	8.14369430741912
CAMK4	9.53254793926958	11.8058137033507	11.8029655252841	7.42637417870428
CAMKK1	8.98927815302094	8.03440782914655	8.21378741083079	7.47995902028378
CAMKK2	9.38190372497119	11.0328972853873	11.4637705932912	7.75180410059379
CAMKMT	6.58409365618681	7.76370818475192	7.46944633977262	5.67814936143274
CAMKV	10.5706555235303	8.10824202170707	8.53875928181505	8.49513794937677
CAMLG	12.4084223174224	11.949834479365	11.5689115031088	12.0156918562086
CAMP	5.35780863181851	5.51395446224329	5.56405526365182	5.29178094398721
CAMSAP1	9.31439106624638	9.604570265	9.21320655514816	9.37970501320107
CAMSAP2	11.3701485244223	11.6204135521144	11.3335565015717	10.8980882553828
CAMSAP3	8.42277838230686	8.29586933968484	8.10792880881187	4.10056707458994
CAMTA1	11.0893756901172	11.6145095559844	11.2484764347257	10.5812969057826
CAMTA2	9.99579379275615	9.58659664473549	10.2055427038703	9.39508186485936
CAND1	9.87926129003458	10.7442130118863	10.2565506698527	9.7965500244805
CAND1.11	6.66854145985949	4.83308889782581	4.21552830428745	4.58034912450198
CAND2	8.62420661762851	8.77117801263204	8.94594901285645	7.53978464999925
CANT1	7.71891500122199	7.91815106106415	7.20411038588943	9.81251701313423
CANX	11.4789166006228	11.5074021117926	11.5344816065585	11.9405742429167
CAP1	12.4260933428191	11.6899048423957	12.1855723978408	12.9997457636771
CAP2	11.6792556950707	10.8421395771722	10.1666995707398	9.77136898268337
CAPG	8.67074161985636	7.93722421224895	8.591554088	9.88722851997272
CAPN1	8.47353487017693	8.34974537635657	9.49612625503679	8.50066358802642
CAPN10	4.81978843917986	7.24863107323895	7.14031593720705	6.20031917196208
CAPN10-AS1	4.21263060696298	7.19611734527181	7.40778937664295	7.26136685608985
CAPN11	6.61337337077944	4.90815014005427	3.70695427253026	7.1029349786982
CAPN12	6.87254557038928	7.55241477316677	6.49658509776143	7.35351072719207
CAPN13	6.08862548975858	5.14317183105674	6.82859277346451	7.50510195849525
CAPN14	3.15570526468292	4.81324112231159	2.6390753655057	3.3403701690905
CAPN15	7.39287419433595	7.58020746565384	7.9766618090521	7.55731791150579
CAPN2	12.0441672453816	11.7247794279799	11.8040897485883	11.9260156660026
CAPN3	9.60331409234412	8.61731221189747	10.8821130555484	8.55963512508194
CAPN5	8.05827602188609	7.40688154751614	6.75770881986641	10.7002258913646
CAPN6	6.06949787701445	3.66368198223248	5.26908698298262	5.27881866083449
CAPN7	9.74990579628134	10.328197541891	9.42400440910208	9.92045514278271
CAPN8	6.57580048898804	4.98451399816803	5.98914311279149	5.81031982695298
CAPN9	7.39059582767815	6.58742073599026	6.24766879629997	6.25131424849822
CAPNS1	11.8802813868803	11.7941425347395	11.6684142179588	12.1090022917806
CAPNS2	6.80721533403961	5.77707104957029	5.500040836	5.36846799316744
CAPRIN1	10.8387551984601	10.825969780628	10.5237168282886	10.3582874827691
CAPRIN2	9.69620760841186	10.6629969683155	10.7864619248152	9.39122502716339
CAPS	7.35758187738791	7.00832932128582	6.28793090092632	6.22610782198365
CAPS2	7.8970078468564	9.02332061807309	7.80642901875135	7.4608708793824
CAPSL	3.99368941237652	6.59873158600807	6.30882319763969	4.17013930980565
CAPZA1	10.7711734147035	10.9251328360998	10.715185328165	11.4637705932912
CAPZA2	10.7387186160075	11.2207215242183	9.91525709271838	10.8797945265236
CAPZA3	6.3597497915171	2.987524833	3.506752579	3.01492668992709
CAPZB	11.2549237890463	10.8527231787891	11.0800274450815	11.4719272774483
CARD10	5.71957616611315	5.80026623370552	5.59157123119546	4.87533098771482
CARD11	6.40705586214287	4.61529053302198	6.67620095788477	5.75162845970654
CARD14	6.21091824263206	5.37002519538976	6.47985570050977	5.90749257640417
CARD16	7.14015971421305	6.95280809146116	4.897566396	8.61526875669683
CARD18	6.86835563609884	4.22058366120219	6.53306627526273	7.28207609485007
CARD6	7.77259291089671	8.23515291802383	8.16404306267894	8.64779705501229
CARD8	7.96599638375001	8.16899395648286	8.36654286912708	8.66273072587678
CARF	6.47692124037881	7.80724885479247	6.83996996618925	7.58312200732547
CARHSP1	7.55976041515324	7.42602482399165	7.03836307650531	8.59210985337967
CARKD	11.201110824237	10.9163950343258	11.1597292460273	10.847030475889
CARM1	8.58928906533706	8.0828433995096	9.28201966143357	8.88552179443671
CARNS1	9.8530567628128	9.15522113366398	12.8592709665027	8.68083543946334
CARS	10.4227578487502	9.87989036057859	10.0575240839696	10.7442130118863
CARS-AS1	4.06165382584375	4.88431494173202	5.08956836602097	5.04235197494275
CARS2	6.96376174474674	7.93448598812814	7.91728816053999	7.24636975731515
CARTPT	9.55372192252221	4.51360410427086	6.75271902456481	5.55243047852714
CASC1	7.78220650802751	7.10839385535104	5.35382089566064	5.73044956082919
CASC10	6.87922610197514	6.48975187086615	6.04352048577357	7.16669405259665
CASC11	6.64999433569775	7.127048139	6.29045232674674	5.36855098010519
CASC14	7.25873847022076	5.83953493360972	3.82331437798488	6.948901443
CASC15	7.00030200523189	6.39248522600028	5.29493694392162	5.89029415831921
CASC16	6.71710396801695	5.36210936848663	6.10166699315061	5.64926479608546
CASC17	8.24303815950964	7.04682428610852	8.39302181636878	8.42349496661193
CASC18	3.8298021954107	5.12530052564478	5.55554192125504	6.40009492728203
CASC2	6.25195568898241	6.08935168508388	5.87436118635455	6.02597140142297
CASC22	6.5550631985962	5.25984022791452	2.23570089620708	6.87741262622529
CASC4	11.3288697431593	10.5885184920595	10.5624705566684	11.5177258509099
CASC5	6.30511978946472	3.43122846658492	6.06240057221351	8.26394723128855
CASC6	6.1193494162059	4.2759657508455	6.11137354319067	4.41876454570143
CASC7	7.45211508627576	6.97929578202261	7.82381420440227	7.86556331968675
CASD1	9.28665474819593	9.83905845368739	8.93532884467776	8.49578446406263
CASK	9.65025898219606	8.70100359962309	8.37476963448403	10.0280895401612
CASKIN1	9.31156418611329	8.65195382089857	7.93062330634218	6.67312592250603
CASKIN2	8.46673083146317	8.30169630522246	7.4813775232165	7.06121239054414
CASP1	8.33274935617989	7.4710429715642	7.76149142586691	9.70388195034273
CASP10	7.05572012771613	6.35353651010084	6.77992693652104	6.78881607776183
CASP12	6.46074211233621	6.58777696687605	6.78266133734121	3.45540623254148
CASP14	4.56053704134234	5.53950907109609	7.18702112061788	5.39124171177912
CASP16	5.93470235326862	5.500040836	6.40551431655663	4.64524904093757
CASP2	7.60833317606743	7.47048759297291	7.38702268202594	8.18262357014918
CASP3	8.54597206601094	9.59428566745385	9.57084111484548	10.6109927628359
CASP4	7.38195346366083	6.67191238347718	5.5742989436901	8.2504480002369
CASP5	3.87257847139641	5.55727264841575	3.85082970235499	6.29503211572361
CASP6	6.97460302022957	7.15822238260629	6.95595889450583	9.35645389551769
CASP7	8.44097090809265	8.22356047632716	6.65038826260241	9.99229303228029
CASP8	6.31721285061944	5.90902942069736	4.8292629631174	7.00010504070886
CASP8AP2	8.21107942516253	9.23986613241546	8.95916060105247	8.81452949405968
CASP9	9.04815555724945	8.63884146338302	8.29295511805719	8.46393939927047
CASQ1	8.67289127562043	7.267770239	6.82601719534824	6.9369358698181
CASQ2	5.10318841352341	8.38321426484713	7.07661408678021	4.98901433529206
CASR	6.33044272338438	5.64877067048258	6.60431229875617	6.2505502841684
CASS4	6.1931988986116	5.99612078332843	6.38799055962603	5.93552382587427
CAST	9.64805879677398	9.21607345379418	9.39794858916896	10.582941317883
CASZ1	6.99706439646825	6.91785918369378	6.90190029313955	6.64173124479007
CAT	10.0838283671685	8.93075209458872	8.85048715990532	10.0642015669199
CATIP-AS1	7.74318949875281	4.16471112456031	5.87943466750522	7.57538348755977
CATR1	3.07027813653495	2.8103926748891	2.46107187464163	3.15013467753547
CATSPER1	5.66226772232999	5.20724934299215	5.11603608554005	7.12161450951523
CATSPER3	6.06240057221351	6.727151955	3.1140976470804	7.14252645738234
CATSPERB	7.31985296098213	5.48099572668319	6.54763613232859	5.06451148478953
CATSPERD	4.84298827041117	4.51985669071111	7.48658465946876	4.59115147484027
CATSPERG	5.18951400817766	6.13975994020955	6.57231237724081	5.009163977
CATX-1	5.45225929560128	5.27345403360096	5.58815760051513	4.21712832139845
CAV1	9.30614973854084	9.03521180158771	8.19994867746575	12.2055494440032
CAV2	8.63166700133945	8.0817107674506	8.21957211344718	8.78688402882364
CAV3	5.33129421586168	6.32597580959333	5.79736432684374	8.01256239038875
CBFA2T2	8.13498735544504	8.72429133378054	9.61271335049747	8.24954782616942
CBFA2T3	8.32079453733853	9.22936539405902	10.0658632685165	7.73964307565973
CBFB	10.1742274014523	9.14476707584834	10.189789286959	10.5292221220254
CBL	8.74308828898355	8.64779705501229	8.11654781203642	8.90359965997659
CBLB	7.73582899182184	9.65740376522764	9.1796160990279	9.65392672815717
CBLC	5.54053329093777	4.34931631428449	4.06603564496448	4.7080825339224
CBLL1	8.89610829708811	9.54445907872332	8.76178709072138	9.26907928768313
CBLN1	7.73290539962519	12.649376137529	12.9461657822653	6.2106970494925
CBLN2	10.9368395389813	6.48883709147083	7.0359540400258	8.28555742284342
CBLN3	7.59315254940941	13.2624961777176	13.1940086434746	4.93392074797029
CBLN4	9.51423576178039	6.50530644018908	4.19042875907635	6.5957131945131
CBR1	10.123967719858	10.437651712736	11.3614760955589	8.49123051858236
CBR3	9.14725586046334	9.36676151527226	7.82240341859183	9.09113458699171
CBR3-AS1	4.89127429414451	5.68832538280236	7.16832987568945	5.60133393327778
CBR4	9.34381732463272	9.84750196704693	9.83503636812701	8.72520199180009
CBS	9.96977863307438	10.4628642327404	10.5093462823494	9.37187278393759
CBX1	12.3060868671237	12.3060868671237	12.2323565783726	12.651756268714
CBX2	7.06121239054414	5.3879636338475	6.65292755609756	7.84196539484405
CBX3	10.479274231502	10.7769494823122	10.1259097835198	12.3165406732648
CBX3P2	6.14195060091876	5.34098101018432	2.06127983354886	6.88316701358545
CBX4	10.7212054334372	10.223450134895	10.8188074840019	10.8235348255716
CBX5	9.52955713869411	10.0601888595676	9.84886318869367	9.47321288271092
CBX6	11.4177366558963	10.9023557263749	11.3668543362456	10.3644520551874
CBX7	10.8206095191964	11.4890248413915	11.4059513923681	7.95685740798781
CBX8	4.75900967737234	5.12601715756655	4.6274597250931	5.02533716458939
CBY1	7.79259972097333	8.24678596940174	8.16307757589113	8.64664895861113
CBY3	5.98824354341602	5.80463367849669	4.39083746173867	5.92293588788503
CC2D1A	6.96439102256824	7.82947183276593	8.50453841838556	6.78058740302434
CC2D1B	5.92793499627618	7.71450177255399	8.31670154825137	8.16174963687157
CC2D2A	8.61651202347052	7.63740237434059	7.41895484912713	8.43765537599482
CC2D2B	5.29153257825185	4.71556289710123	5.24037555353337	7.31774118546794
CCAR1	9.42354003775167	10.2799610612983	10.2997768621572	9.74432320206426
CCAR2	8.19673408669545	8.73356054107288	7.81557447076386	8.17016349321151
CCBE1	5.57532495723139	5.80615213178915	6.82490719830455	6.42725346207739
CCBL1	7.74661472674784	7.77997121784305	7.55753710856839	8.73610930434031
CCBL2	10.8980882553828	10.0965101716493	9.96617966506377	10.7387186160075
CCDC101	8.42415468937033	8.93205174517344	8.74929613688725	8.22631957989065
CCDC102A	5.98777733231588	4.24984726251927	3.77129110545375	5.59009094177947
CCDC102B	4.39660123388904	5.52761312573042	5.86090550196468	8.55932977131731
CCDC104	10.8637698003272	10.8248941265082	10.4842480555262	10.4664949666185
CCDC105	6.83188548942029	6.7626279613838	6.49284809322149	6.22648256735846
CCDC106	7.82813298720876	8.67473483861645	8.98531705569564	6.09005330377049
CCDC107	8.68409827464979	9.36638261866156	9.1530747822837	8.42426661074505
CCDC108	5.23956543726164	5.62492244101795	5.65765990584928	4.2264602474349
CCDC109B	9.23382251213904	7.57926183097575	6.77734241247402	10.8735427774264
CCDC11	6.22896396705818	6.46074211233621	6.30442269437818	3.12883153415959
CCDC110	7.26284573057434	8.69704761172346	7.00738285507082	7.23573547480635
CCDC112	8.09236866253392	9.04950354303576	8.95810087913949	8.94284765090269
CCDC113	8.99679530687503	8.78066491441961	7.55148196103664	8.25304655808701
CCDC114	4.21712832139845	7.4278309478695	4.03423874407074	4.97635818765544
CCDC115	10.4521829810403	10.5184145695462	10.254771637919	10.0277748758118
CCDC116	5.48150253521507	5.8177294239549	5.79504130588817	5.17206635290088
CCDC117	7.16263553346279	8.55452259446639	8.29495232317006	8.36571502824022
CCDC12	10.0124713138175	11.0527803237995	10.4244312319463	10.5984879788337
CCDC120	6.27492438831609	6.9568923555026	7.13476491532496	4.43883592052196
CCDC121	7.68870229272129	7.16566439042936	6.97424001068335	7.25087384190268
CCDC122	5.82492448390948	6.63449616414119	6.27377544957591	6.70583476889245
CCDC124	7.06754933316692	7.42388999549213	6.24301365906539	8.04063651526604
CCDC125	5.84193073665024	7.27390695686633	6.11526951138871	6.02018772500212
CCDC126	9.52834433680371	10.0825094492838	9.04085756885003	9.27074056949929
CCDC127	9.58836228068927	9.70833264218348	9.408515861	8.6369265793996
CCDC129	4.11694274693343	5.83374872155485	5.90113100520409	4.86093563007977
CCDC13	8.11819290047598	7.93087910483898	8.74998488515654	7.56993435356899
CCDC13-AS1	4.08011547522746	7.06682605631116	6.16595247935224	7.40354701345157
CCDC130	9.21074339299483	8.65334324648675	9.23851556997903	9.37214290929792
CCDC132	9.16533446947193	9.14782350266045	8.40720879561593	8.53226554418064
CCDC134	6.52674724438259	8.74559874565149	8.82573344390076	7.77808207915399
CCDC135	3.57333476725273	4.02579883205359	4.77445152201058	4.54155653493476
CCDC136	8.47655640019369	9.33564739721029	9.54089863511842	7.75702445671388
CCDC137	8.79393015948934	8.51537282492993	8.14598754085344	8.28447852503018
CCDC138	6.59460520491733	7.23805105249346	7.29641761598595	6.66639443000205
CCDC14	7.95944046673149	7.77198670215829	6.95065209168949	8.9262138318423
CCDC140	6.60249879657069	7.01371871034313	7.3750917077176	7.27685919414835
CCDC141	4.50057599361857	3.66543561454057	6.76047889414584	5.30981324683964
CCDC142	2.54225675732431	7.29903932849512	7.11163590259911	6.23296364943638
CCDC144A	6.27153560406777	5.7964398541898	5.98209658651828	5.3879636338475
CCDC144CP	7.78657833999696	6.70467948555733	6.17409779978868	8.7959535249878
CCDC146	8.56813621045948	8.51069204106709	8.10609235156814	8.07517929348299
CCDC147	6.65320593997852	6.79117880820917	6.02839550504233	6.32646344629109
CCDC148	7.31349940936419	7.27846720554729	7.11578071681067	6.49202830375392
CCDC148-AS1	3.40831337036366	2.80103239665796	2.8497803502827	5.51374430107796
CCDC149	7.64255904117659	7.60456268156532	7.62485137405742	7.53128323668527
